timestamp,mn_grade_pct,fe_content_pct,siO2_content_pct,al2O3_content_pct,p_content_pct,moisture_pct,p80_mm,work_index_kwh_t,specific_gravity,ore_type,mn_grade_squared,mn_grade_log,gangue_total,ore_quality_index,mn_to_fe_ratio,mn_to_silica_ratio,mn_to_al_ratio,mn_to_phosphorus_ration,valuable_mineral_ratio,ore_hardness_category,liberation_difficulty,density_grade_product,moisture_adjusted_grade,enrichment_potential,ore_type_carbonate,ore_type_oxide,ore_type_silicate,ore_processability_score,grade_deviation_from_mean,grade_percentile_rank,is_high_grade,is_low_grade
2026-08-25 06:00:00,56.14,1.2,0.14,6.89,0.066,9.1,15.9,22.0,4.38,oxide,3151.6996,4.045504396802627,8.296000000000001,6.758969419696604,46.396694214876035,374.2666666666666,8.136231884057972,738.6842105263158,0.8712520951021168,very_hard,349.8,245.8932,51.03126,-0.07374421090131814,False,True,False,0.5358818181818182,-0.4740585709904934,0.5685372585096596,0,0
2024-05-22 18:00:00,50.56,3.3,0.63,5.35,0.119,6.4,16.6,22.0,4.12,carbonate,2556.3136000000004,3.9427461780709865,9.399,5.3735784886810505,15.274924471299096,79.0,9.432835820895523,391.93798449612405,0.8432428826364683,very_hard,365.20000000000005,208.30720000000002,47.32416,0.028481012658227802,True,False,False,0.5860363636363637,-6.054058570990492,0.38032812020852497,0,0
2023-10-15 12:00:00,59.09,0.33,0.03,6.63,0.276,8.0,21.5,22.0,4.31,oxide,3491.6281000000004,4.095843438345836,7.266,8.121220450797143,173.7941176470588,1477.25,8.899096385542169,206.6083916083916,0.8904997287359093,very_hard,473.0,254.6779,54.36280000000001,-0.11998646133017436,False,True,False,0.5640409090909091,2.4759414290095094,0.6712664826740263,0,0
2024-07-03 00:00:00,56.87,1.13,0.12,6.16,0.103,7.9,24.3,22.0,4.27,carbonate,3234.1969,4.058199115585747,7.513,7.559484248305197,49.885964912280706,437.46153846153845,9.217179902755268,503.27433628318585,0.8833077054501965,very_hard,534.6,242.83489999999998,52.377269999999996,-0.08563390188148405,True,False,False,0.6591750000000001,0.25594142900950345,0.5946028825513646,0,0
2024-11-26 06:00:00,59.88,0.04,0.01,5.72,0.251,6.8,13.4,22.0,4.47,oxide,3585.6144000000004,4.1089047135534305,6.021,9.928701707842814,1197.6,2994.0,10.450261780104713,229.42528735632183,0.9086356807939182,very_hard,294.8,267.6636,55.80816000000001,-0.13159652638610558,False,True,False,0.5715818181818182,3.2659414290095086,0.6955688439129102,0,0
2022-10-22 06:00:00,49.08,3.53,1.08,5.26,0.226,9.8,11.1,22.0,4.17,carbonate,2408.8464,3.913621726791843,10.096,4.856520878685929,13.864406779661017,45.027522935779814,9.313092979127136,207.96610169491524,0.8293902933621738,very_hard,244.2,204.6636,44.27016,0.059494702526487406,True,False,False,0.5688818181818182,-7.534058570990496,0.33731984053971176,0,0
2021-01-15 12:00:00,57.93,0.64,0.19,6.96,0.101,6.5,18.6,22.0,4.49,oxide,3355.8849,4.076350298849822,7.891,7.3319832932540185,89.12307692307692,289.65,8.311334289813487,521.8918918918919,0.8801142492517586,very_hard,409.20000000000005,260.1057,54.16455,-0.10236492318315207,False,True,False,0.5529681818181819,1.3159414290095057,0.630328120208525,0,0
2021-01-26 06:00:00,56.98,1.07,0.16,6.48,0.251,6.7,13.9,22.0,4.33,oxide,3246.7203999999997,4.06009812349351,7.961000000000001,7.148412997114539,52.75925925925925,335.17647058823525,8.779661016949152,218.31417624521072,0.877411804561063,very_hard,305.8,246.7234,53.16233999999999,-0.08739908739908735,False,True,False,0.5438999999999999,0.3659414290095029,0.5982060717571297,0,0
2023-07-12 12:00:00,47.77,4.09,0.6,6.57,0.269,7.9,22.8,22.0,4.19,oxide,2281.9729,3.887115369721961,11.529,4.1398734725712805,11.651219512195123,78.31147540983608,7.259878419452888,171.21863799283153,0.8055785089124605,very_hard,501.6,200.15630000000004,43.99617,0.08854929872304787,False,True,False,0.45598636363636363,-8.84405857099049,0.2953081876724931,0,0
2023-11-03 00:00:00,77.71,-4.99,-1.69,7.29,0.196,9.7,14.8,22.0,4.68,carbonate,6038.844099999999,4.3657702121543585,0.8060000000000003,95.23284313725486,-15.604417670682729,-46.25595238095238,10.645205479452054,377.2330097087378,0.989734576392073,very_hard,325.6,363.68279999999993,70.17212999999998,-0.3308454510359027,True,False,False,0.9007295454545454,21.0959414290095,0.9410456915056731,1,0
2025-05-20 06:00:00,45.69,4.11,1.19,6.09,0.118,8.7,11.0,22.0,4.03,carbonate,2087.5760999999998,3.8435300089828455,11.508000000000001,3.9668345198819237,11.089805825242717,38.075,7.49016393442623,356.953125,0.7988041539913983,very_hard,242.0,184.1307,41.714969999999994,0.13810461807835417,True,False,False,0.5295886363636364,-10.924058570990496,0.23650720637841152,0,0
2020-06-16 00:00:00,44.13,5.59,1.18,6.43,0.193,6.5,21.6,22.0,4.05,oxide,1947.4569000000001,3.80954721383891,13.392999999999999,3.2925464448257857,7.880357142857144,37.084033613445385,6.8524844720496905,217.38916256157634,0.7671713923126402,very_hard,475.20000000000005,178.72650000000002,41.26155000000001,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2023-04-11 00:00:00,77.71,-5.68,-2.05,7.41,0.269,8.6,18.5,22.0,4.68,oxide,6038.844099999999,4.3657702121543585,-0.05099999999999938,-1895.3658536585651,-13.705467372134038,-38.093137254901954,10.473045822102424,278.5304659498207,1.0006567171866751,very_hard,407.0,363.68279999999993,71.02694,-0.3308454510359027,False,True,False,0.7417772727272727,21.0959414290095,0.9410456915056731,1,0
2023-10-14 00:00:00,58.75,0.43,0.11,6.01,0.202,8.2,10.6,22.0,4.46,carbonate,3451.5625,4.09016919081162,6.752,8.688257911860397,133.52272727272728,489.58333333333337,9.759136212624586,277.12264150943395,0.8969191780403653,very_hard,233.2,262.025,53.9325,-0.1148936170212766,True,False,False,0.6809659090909091,2.135941429009506,0.6609935602575897,0,0
2020-07-05 00:00:00,72.42,-3.36,-1.54,5.66,0.259,8.9,11.3,22.0,4.75,silicate,5244.6564,4.2961963780686885,1.0189999999999997,70.37900874635571,-21.617910447761194,-47.333333333333336,12.772486772486772,269.2193308550186,0.9861245387328258,very_hard,248.60000000000002,343.995,65.97462,-0.2819663076498205,False,False,True,0.8887909090909093,15.805941429009508,0.8411530205458448,1,0
2023-12-02 12:00:00,44.13,4.41,0.67,5.19,0.18,9.0,31.6,22.0,4.09,oxide,1947.4569000000001,3.80954721383891,10.45,4.218929254302104,9.984162895927602,64.8970588235294,8.486538461538462,232.26315789473685,0.8085379259802126,very_hard,695.2,180.4917,40.158300000000004,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2022-12-26 06:00:00,48.41,3.47,1.09,5.26,0.277,6.2,12.4,22.0,4.12,oxide,2343.5280999999995,3.9001528328576587,10.097,4.7897496784406846,13.910919540229884,44.0090909090909,9.18595825426945,168.6759581881533,0.8274223597176406,very_hard,272.8,199.4492,45.40857999999999,0.07415823177029547,False,True,False,0.46209545454545453,-8.204058570990497,0.31593069610548913,0,0
2023-04-06 06:00:00,66.82,-1.84,-0.69,5.26,0.269,5.3,25.1,22.0,4.51,oxide,4464.912399999999,4.2168571366974925,2.9989999999999997,22.20671319375208,-36.51366120218579,-98.26470588235294,12.679316888045541,239.49820788530462,0.9570460762829602,very_hard,552.2,301.35819999999995,63.27853999999999,-0.22178988326848242,False,True,False,0.6378272727272726,10.2059414290095,0.7811254216498007,1,0
2023-12-20 06:00:00,57.38,0.91,0.14,7.4,0.161,8.6,32.6,22.0,4.23,carbonate,3292.4644000000003,4.0669733654259685,8.611,6.655840389745969,62.369565217391305,382.5333333333333,7.743589743589744,335.55555555555554,0.8695125092815688,very_hard,717.2,242.71740000000003,52.44532,-0.09376089229696763,True,False,False,0.6650863636363636,0.7659414290095086,0.6108555657773689,0,0
2024-02-11 18:00:00,70.89,-3.77,-0.55,6.58,0.089,5.5,14.4,22.0,4.74,oxide,5025.3921,4.27513717299578,2.3489999999999998,30.05086901229335,-18.85372340425532,-131.27777777777777,10.757207890743551,716.0606060606061,0.9679269241797402,very_hard,316.8,336.0186,66.99105,-0.2664691775990972,False,True,False,0.6766772727272727,14.275941429009507,0.8255136461208218,1,0
2026-06-18 06:00:00,57.5,0.71,0.16,5.73,0.206,6.0,20.9,22.0,4.31,oxide,3306.25,4.069026754237811,6.806000000000001,8.436032863849764,79.86111111111111,338.235294117647,10.017421602787456,266.2037037037037,0.8941622865673499,very_hard,459.79999999999995,247.825,54.05,-0.09565217391304348,False,True,False,0.5488636363636363,0.885941429009506,0.6142287641827661,0,0
2025-08-27 18:00:00,60.41,-0.13,-0.03,6.06,0.271,7.9,22.5,22.0,4.4,carbonate,3649.3680999999997,4.1175726883413075,6.170999999999999,9.773499433748585,-503.4166666666666,-3020.5000000000005,9.952224052718288,214.98220640569392,0.9073159009326986,very_hard,495.0,265.80400000000003,55.637609999999995,-0.13921536169508356,True,False,False,0.7002068181818182,3.7959414290095026,0.7053051211284882,1,0
2025-01-16 06:00:00,53.28,1.95,0.32,7.83,0.194,5.6,20.5,22.0,4.33,oxide,2838.7584,3.9941558349666684,10.294,5.170807453416149,27.183673469387756,161.45454545454544,6.795918367346939,261.1764705882353,0.8380784597476957,very_hard,451.0,230.7024,50.29632000000001,-0.024024024024024045,False,True,False,0.5085818181818182,-3.334058570990493,0.4714811407543698,0,0
2026-10-16 12:00:00,44.13,5.02,1.33,6.04,0.296,9.8,10.1,22.0,4.03,silicate,1947.4569000000001,3.80954721383891,12.686,3.475897920604915,8.773359840954276,32.93283582089552,7.294214876033059,144.2156862745098,0.776717825964517,very_hard,222.2,177.84390000000002,39.805260000000004,0.17833673238159975,False,False,True,0.5415954545454547,-12.484058570990491,0.09789941735663907,0,1
2022-05-20 06:00:00,44.13,5.64,1.38,5.8,0.074,7.4,19.6,22.0,4.22,oxide,1947.4569000000001,3.80954721383891,12.894,3.4198698078115317,7.81061946902655,31.748201438848923,7.595524956970741,525.3571428571429,0.7738846801346801,very_hard,431.20000000000005,186.2286,40.864380000000004,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2020-03-08 00:00:00,54.33,1.83,0.26,6.54,0.057,5.5,16.2,22.0,4.28,oxide,2951.7488999999996,4.013315256910018,8.687,6.246981717833736,29.527173913043477,201.2222222222222,8.294656488549618,810.8955223880596,0.8621483091864101,very_hard,356.4,232.5324,51.341849999999994,-0.042886066629854565,False,True,False,0.5186045454545455,-2.2840585709904957,0.5085863232137381,0,0
2024-04-30 06:00:00,44.13,5.07,0.72,6.42,0.251,5.4,17.8,22.0,4.18,oxide,1947.4569000000001,3.80954721383891,12.461,3.5386095742121726,8.687007874015748,60.452054794520556,6.863141524105755,169.08045977011494,0.7798059762152992,very_hard,391.6,184.4634,41.74698,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2025-10-10 06:00:00,65.73,-1.61,-0.72,5.87,0.279,9.5,12.1,22.0,4.38,silicate,4320.432900000001,4.200654626915515,3.819,17.166361974405852,-41.08125,-92.5774647887324,11.178571428571429,227.439446366782,0.9450890738903507,very_hard,266.2,287.8974,59.48565000000001,-0.2088848318880268,False,False,True,0.8066863636363637,9.11594142900951,0.7689359092302974,1,0
2022-10-20 18:00:00,45.49,4.64,1.76,5.4,0.09,5.6,11.8,22.0,4.27,silicate,2069.3401000000003,3.8392372357024933,11.89,3.8226890756302523,9.782795698924733,25.70056497175141,8.408502772643253,454.90000000000003,0.792784942488672,very_hard,259.6,194.2423,42.94256,0.1431083754671356,False,False,True,0.5582863636363637,-11.124058570990492,0.23083409996933457,0,0
2025-06-02 00:00:00,57.1,0.91,0.37,5.45,0.095,9.1,12.6,22.0,4.44,carbonate,3260.4100000000003,4.062165663857866,6.825,8.354059985369423,62.065217391304344,150.26315789473685,10.457875457875458,543.8095238095239,0.893234258897145,very_hard,277.2,253.52400000000003,51.9039,-0.08931698774080563,True,False,False,0.6618409090909092,0.48594142900950743,0.6019625881631402,0,0
2025-06-07 18:00:00,56.93,0.86,0.31,6.33,0.145,8.0,19.3,22.0,4.28,oxide,3241.0249,4.059235385108533,7.645,7.436969301110386,65.4367816091954,177.90625,8.979495268138802,367.2903225806452,0.8816105303910181,very_hard,424.6,243.6604,52.375600000000006,-0.08659757597049007,False,True,False,0.5434227272727273,0.3159414290095057,0.5964428089543085,0,0
2026-09-24 00:00:00,54.08,1.83,0.2,5.21,0.206,7.6,25.1,22.0,4.35,silicate,2924.6463999999996,4.008786673860454,7.446000000000001,7.253218884120171,29.391304347826086,257.5238095238095,10.360153256704981,250.37037037037035,0.8789779930435914,very_hard,552.2,235.24799999999996,49.96992,-0.03846153846153843,False,False,True,0.6637090909090909,-2.5340585709904957,0.5,0,0
2025-11-29 06:00:00,44.13,5.5,1.18,5.48,0.162,7.8,20.9,22.0,4.21,oxide,1947.4569000000001,3.80954721383891,12.322000000000001,3.5784949724294517,8.00907441016334,37.084033613445385,8.03825136612022,256.56976744186045,0.781726068164104,very_hard,459.79999999999995,185.78730000000002,40.68786000000001,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2020-02-02 12:00:00,44.13,5.3,1.79,7.38,0.171,8.3,10.0,21.8,4.13,oxide,1947.4569000000001,3.80954721383891,14.640999999999998,3.0120810866152485,8.310734463276837,24.516666666666666,5.971583220568336,243.81215469613258,0.7508805363189328,very_hard,218.0,182.2569,40.46721,0.17833673238159975,False,True,False,0.42510550458715596,-12.484058570990491,0.09789941735663907,0,1
2025-12-16 00:00:00,77.71,-4.84,-0.92,6.32,0.291,7.0,17.4,22.0,4.86,oxide,6038.844099999999,4.3657702121543585,0.8510000000000004,90.25551684088265,-16.08902691511387,-85.39560439560438,12.27646129541864,258.172757475083,0.9891676531612378,very_hard,382.79999999999995,377.6706,72.27029999999999,-0.3308454510359027,False,True,False,0.7417772727272727,21.0959414290095,0.9410456915056731,1,0
2020-01-21 00:00:00,58.05,0.56,0.14,6.1,0.184,6.3,30.3,22.0,4.5,oxide,3369.8025,4.078384542643371,6.984,8.299971404060623,101.84210526315788,386.99999999999994,9.500818330605565,299.2268041237113,0.8926100193744811,very_hard,666.6,261.22499999999997,54.392849999999996,-0.10422049956933674,False,True,False,0.5541136363636364,1.4359414290095032,0.6359245630174793,0,0
2020-03-14 00:00:00,51.95,2.15,0.53,7.32,0.292,8.4,16.4,22.0,4.24,carbonate,2698.8025000000002,3.9693480720474157,10.292,5.0427101533682785,24.05092592592593,96.20370370370371,7.0873124147339706,172.0198675496689,0.8346454162783972,very_hard,360.79999999999995,220.26800000000003,47.5862,0.0009624639076034101,True,False,False,0.6021477272727275,-4.664058570990491,0.4280895430849433,0,0
2025-02-19 06:00:00,44.13,4.47,1.09,6.45,0.102,8.1,7.8,22.0,4.08,carbonate,1947.4569000000001,3.80954721383891,12.112,3.640488368256064,9.85044642857143,40.11818181818182,6.8312693498452015,394.0178571428572,0.7846449272785463,very_hard,171.6,180.05040000000002,40.55547000000001,0.17833673238159975,True,False,False,0.5115068181818182,-12.484058570990491,0.09789941735663907,0,1
2025-04-11 00:00:00,49.85,3.3,0.56,5.44,0.057,8.7,10.9,22.0,4.25,silicate,2485.0225,3.928880122494569,9.357000000000001,5.321874666381979,15.060422960725077,87.45614035087719,9.146788990825687,744.0298507462686,0.8419612545813839,very_hard,239.8,211.8625,45.51305,0.04312938816449345,False,False,True,0.6117954545454546,-6.764058570990493,0.36139221097822755,0,0
2024-12-06 00:00:00,44.13,4.8,1.23,5.72,0.111,8.1,18.8,22.0,4.11,oxide,1947.4569000000001,3.80954721383891,11.861,3.7174627242860754,9.174636174636175,35.58870967741936,7.701570680628273,364.71074380165294,0.7881623832401636,very_hard,413.6,181.37430000000003,40.55547000000001,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2024-07-24 06:00:00,46.99,4.64,0.81,7.27,0.06,8.9,25.8,22.0,4.15,oxide,2208.0601,3.870992655870154,12.78,3.6739640344018767,10.105376344086023,57.30487804878049,6.45467032967033,671.2857142857143,0.7861803580391501,very_hard,567.6,195.00850000000003,42.80789,0.10661842945307508,False,True,False,0.44854090909090916,-9.624058570990492,0.2743023612388838,0,0
2024-02-19 18:00:00,55.72,1.44,0.24,5.49,0.154,7.4,17.1,22.0,4.33,carbonate,3104.7183999999997,4.038126882223872,7.324,7.5974911371693485,38.42758620689655,222.88,10.13090909090909,339.7560975609756,0.8838271683268828,very_hard,376.20000000000005,241.2676,51.59672,-0.0667623833452979,True,False,False,0.6458454545454546,-0.8940585709904951,0.5556577736890524,0,0
2022-10-01 00:00:00,53.67,1.86,0.63,5.71,0.094,9.8,7.7,22.0,4.21,oxide,2880.4689000000003,4.001315112906908,8.293999999999999,6.463150289017342,28.700534759358288,83.859375,9.382867132867133,516.0576923076924,0.8661480859854109,very_hard,169.4,225.9507,48.410340000000005,-0.03111607974659962,False,True,False,0.5123045454545455,-2.9440585709904923,0.4856639067770622,0,0
2022-02-03 12:00:00,44.13,4.99,0.96,5.52,0.127,7.2,12.1,22.0,4.06,oxide,1947.4569000000001,3.80954721383891,11.597,3.8020160248126134,8.826,45.49484536082475,7.980108499095842,322.11678832116786,0.7918962083011826,very_hard,266.2,179.1678,40.95264,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2023-07-26 12:00:00,64.03,-1.27,-0.2,6.44,0.233,6.8,8.6,22.0,4.37,carbonate,4099.8409,4.174848701881061,5.203,12.282754651831958,-50.817460317460316,-337.0,9.927131782945736,263.49794238683126,0.9248479771207372,very_hard,189.2,279.8111,59.67596,-0.1878806809308137,True,False,False,0.7421659090909092,7.415941429009507,0.7476234283961974,1,0
2023-07-26 06:00:00,63.17,-0.93,-0.27,6.28,0.247,9.1,11.7,22.0,4.43,oxide,3990.4489000000003,4.161535811762424,5.327,11.836237586659173,-68.66304347826087,-242.96153846153845,10.042925278219396,245.7976653696498,0.9222301706644087,very_hard,257.4,279.8431,57.421530000000004,-0.1768244419819535,False,True,False,0.6029863636363637,6.555941429009508,0.7371971787795155,1,0
2024-08-19 06:00:00,51.33,2.33,0.39,6.55,0.284,8.6,16.3,22.0,4.06,oxide,2634.7689,3.9575698203841165,9.554,5.367001254705144,21.935897435897438,128.325,7.82469512195122,174.59183673469389,0.8430786413507654,very_hard,358.6,208.39979999999997,46.91562,0.013052795636080299,False,True,False,0.4899681818181818,-5.284058570990496,0.4049371358478994,0,0
2026-10-08 12:00:00,77.71,-5.5,-0.76,7.17,0.067,8.4,30.1,22.0,4.66,oxide,6038.844099999999,4.3657702121543585,0.9770000000000001,78.7335359675785,-14.154826958105645,-103.61333333333333,10.823119777158773,1009.2207792207791,0.987583717767865,very_hard,662.2,362.1286,71.18235999999999,-0.3308454510359027,False,True,False,0.7417772727272727,21.0959414290095,0.9410456915056731,1,0
2020-10-31 00:00:00,50.66,2.73,0.46,6.71,0.096,5.2,20.6,22.0,4.26,carbonate,2566.4356,3.9446837876676946,9.996,5.0629622226664,18.48905109489051,107.78723404255318,7.538690476190476,477.92452830188677,0.835201793721973,very_hard,453.20000000000005,215.81159999999997,48.025679999999994,0.026450848795894266,True,False,False,0.5871954545454545,-5.954058570990497,0.3831646734130635,0,0
2025-02-13 00:00:00,57.94,0.65,0.18,7.89,0.148,8.1,25.3,22.0,4.33,oxide,3357.0435999999995,4.076519977309548,8.867999999999999,6.526244649695879,87.78787878787878,304.9473684210526,7.334177215189873,366.70886075949363,0.8672614058196624,very_hard,556.6,250.8802,53.24686,-0.1025198481187435,False,True,False,0.5530636363636364,1.3259414290095037,0.6308647654093836,0,0
2022-03-26 00:00:00,57.73,0.68,0.2,7.51,0.245,6.6,7.3,22.0,4.21,silicate,3332.7528999999995,4.072950669534428,8.635,6.677848467322152,83.66666666666666,274.90476190476187,7.67686170212766,226.39215686274508,0.8698862352143449,very_hard,160.6,243.0433,53.91982,-0.09925515329984405,False,False,True,0.7085045454545454,1.1159414290095029,0.6226617601962589,0,0
2022-12-21 12:00:00,77.71,-6.37,-0.92,7.39,0.132,5.6,25.0,22.0,4.75,silicate,6038.844099999999,4.3657702121543585,0.23199999999999965,321.1157024793393,-12.218553459119494,-85.39560439560438,10.501351351351351,547.2535211267605,0.9970234276769906,very_hard,550.0,369.12249999999995,73.35824,-0.3308454510359027,False,False,True,0.9537136363636364,21.0959414290095,0.9410456915056731,1,0
2021-04-26 00:00:00,77.71,-6.17,-2.18,7.06,0.157,5.2,10.1,22.0,4.8,oxide,6038.844099999999,4.3657702121543585,-1.133,-69.19857524487978,-12.61525974025974,-35.81105990783409,10.991513437057991,465.3293413173652,1.014795565248051,very_hard,222.2,373.008,73.66908,-0.3308454510359027,False,True,False,0.7417772727272727,21.0959414290095,0.9410456915056731,1,0
2021-04-20 12:00:00,77.71,-5.05,-0.71,7.74,0.299,6.7,21.8,22.0,4.72,oxide,6038.844099999999,4.3657702121543585,2.2790000000000004,33.949322848405416,-15.418650793650793,-111.0142857142857,10.027096774193547,251.48867313915855,0.9715085824300842,very_hard,479.6,366.79119999999995,72.50343,-0.3308454510359027,False,True,False,0.7417772727272727,21.0959414290095,0.9410456915056731,1,0
2021-04-21 12:00:00,44.13,4.77,1.51,6.89,0.104,7.3,19.5,22.0,4.06,oxide,1947.4569000000001,3.80954721383891,13.273999999999997,3.3220415537488717,9.232217573221758,29.032894736842106,6.395652173913044,387.1052631578948,0.7687617587624557,very_hard,429.0,179.1678,40.90851000000001,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2023-12-30 00:00:00,44.13,5.23,0.89,7.88,0.281,6.5,12.3,22.0,4.04,oxide,1947.4569000000001,3.80954721383891,14.281,3.0879574557413756,8.42175572519084,49.03333333333333,5.593155893536122,151.64948453608247,0.7555083802708394,very_hard,270.6,178.2852,41.26155000000001,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2023-02-05 12:00:00,44.13,4.47,1.45,6.04,0.068,5.3,23.3,22.0,4.27,carbonate,1947.4569000000001,3.80954721383891,12.028,3.6658913440770893,9.85044642857143,30.226027397260278,7.294214876033059,565.7692307692308,0.7858185832828805,very_hard,512.6,188.4351,41.79111000000001,0.17833673238159975,True,False,False,0.5115068181818182,-12.484058570990491,0.09789941735663907,0,1
2025-04-19 18:00:00,74.22,-4.82,-0.77,6.01,0.171,7.2,6.7,22.0,4.77,carbonate,5508.6084,4.32041715304219,0.591,123.49417637271215,-15.430353430353428,-97.6578947368421,12.32890365448505,410.05524861878445,0.9921000922324258,very_hard,147.4,354.02939999999995,68.87616,-0.2993802209646995,True,False,False,0.8602772727272727,17.605941429009505,0.8552591229684146,1,0
2021-02-28 00:00:00,45.93,3.86,1.37,7.42,0.282,7.8,18.9,22.0,4.14,carbonate,2109.5649,3.8486571298063263,12.932,3.5489105238757532,11.868217054263567,33.28260869565217,6.181695827725438,157.2945205479452,0.7802996840066596,very_hard,415.79999999999995,190.15019999999998,42.34746,0.13215763117787938,True,False,False,0.5323704545454546,-10.684058570990494,0.24333026678932843,0,0
2026-01-05 18:00:00,56.68,0.9,0.41,7.72,0.144,5.7,8.4,22.0,4.2,carbonate,3212.6223999999997,4.054910492976694,9.174,6.171602787456447,62.285714285714285,134.95238095238096,7.332470892626132,368.05194805194805,0.8606918334497525,very_hard,184.8,238.056,53.44924,-0.08256880733944953,True,False,False,0.6569727272727274,0.06594142900950573,0.5896197485433916,0,0
2022-05-16 12:00:00,54.79,1.5,0.24,5.13,0.071,7.9,25.0,22.0,4.33,oxide,3001.9440999999997,4.021594641857437,6.941,7.882319090778306,36.28476821192053,219.16,10.659533073929962,676.4197530864199,0.8875605449450032,very_hard,550.0,237.2407,50.461589999999994,-0.05092170104033581,False,True,False,0.5229954545454545,-1.8240585709904948,0.5226924256363079,0,0
2022-09-07 12:00:00,55.88,1.26,0.51,6.33,0.194,5.1,8.1,22.0,4.38,oxide,3122.5744000000004,4.040943785494986,8.294,6.729287090558767,44.0,107.46153846153847,8.813880126182966,273.921568627451,0.8707576276996914,very_hard,178.2,244.7544,53.030120000000004,-0.06943450250536869,False,True,False,0.5334000000000001,-0.7340585709904914,0.5593376264949402,0,0
2022-10-10 12:00:00,45.66,4.71,0.72,6.88,0.273,9.1,21.5,22.0,4.13,silicate,2084.8356,3.8428872665932836,12.582999999999998,3.625823870404193,9.673728813559322,62.54794520547945,6.626995645863571,161.34275618374556,0.7839568703535189,very_hard,473.0,188.5758,41.50494,0.13885238720981175,False,False,True,0.5603727272727274,-10.954058570990497,0.23566390677706225,0,0
2025-01-01 18:00:00,49.42,3.29,1.02,5.12,0.217,6.2,23.8,22.0,4.17,oxide,2442.3364,3.9203879217597737,9.647,5.117531324427876,14.975757575757576,47.980582524271846,9.633528265107213,217.7092511013216,0.8366769939221562,very_hard,523.6,206.0814,46.35596,0.05220558478348843,False,True,False,0.4717363636363637,-7.194058570990492,0.3484360625574977,0,0
2024-09-26 18:00:00,50.0,2.82,1.15,5.7,0.07,8.1,15.3,22.0,4.18,oxide,2500.0,3.9318256327243257,9.74,5.128205128205129,17.6678445229682,43.10344827586207,8.756567425569177,625.0,0.8369601606963508,very_hard,336.6,209.0,45.95,0.04,False,True,False,0.4772727272727273,-6.614058570990494,0.36537871818460593,0,0
2020-09-26 06:00:00,54.53,1.63,0.28,6.09,0.275,5.4,12.6,22.0,4.17,oxide,2973.5209,4.016923415253516,8.275,6.581774290887146,33.25,188.03448275862067,8.939344262295082,191.33333333333331,0.8682429742854868,very_hard,277.2,227.3901,51.585379999999994,-0.04639647900238403,False,True,False,0.5205136363636365,-2.084058570990493,0.515179392824287,0,0
2022-03-23 06:00:00,44.13,5.15,1.38,5.46,0.25,8.8,15.7,22.0,4.14,oxide,1947.4569000000001,3.80954721383891,12.24,3.602448979591837,8.55232558139535,31.748201438848923,8.06764168190128,169.73076923076923,0.7828632251197445,very_hard,345.4,182.69819999999999,40.24656,0.17833673238159975,False,True,False,0.4212409090909091,-12.484058570990491,0.09789941735663907,0,1
2021-03-05 00:00:00,68.49,-2.97,-0.92,5.99,0.127,9.0,10.8,22.0,4.55,carbonate,4690.880099999999,4.241182857326236,2.2270000000000003,30.61689763075547,-23.13851351351351,-75.26373626373625,11.415,499.92700729927,0.9685082794801815,very_hard,237.60000000000002,311.62949999999995,62.32589999999999,-0.24076507519345886,True,False,False,0.7938613636363636,11.875941429009501,0.7999846672799754,1,0
2022-02-01 12:00:00,44.13,4.81,1.02,7.94,0.225,9.5,13.4,22.0,3.99,carbonate,1947.4569000000001,3.80954721383891,13.995,3.151017493752232,9.155601659751039,42.84466019417476,5.550943396226415,187.7872340425532,0.759225806451613,very_hard,294.8,176.07870000000003,39.937650000000005,0.17833673238159975,True,False,False,0.5115068181818182,-12.484058570990491,0.09789941735663907,0,1
2024-05-10 12:00:00,57.58,0.72,0.21,6.32,0.187,6.3,18.1,22.0,4.24,carbonate,3315.4564,4.070393341399587,7.437,7.731972606418692,78.87671232876713,261.7272727272727,9.096366508688783,292.28426395939084,0.8856145315840472,very_hard,398.20000000000005,244.13920000000002,53.95246,-0.0969086488364015,True,False,False,0.6674045454545454,0.9659414290095043,0.6178319533885311,0,0
2023-06-02 00:00:00,59.9,0.03,0.01,7.91,0.124,9.4,11.6,22.0,4.4,oxide,3588.0099999999998,4.109233174715851,8.074,7.409698169223157,1497.5,2995.0,7.563131313131313,447.0149253731343,0.8812192897284256,very_hard,255.2,263.56,54.2694,-0.13188647746243737,False,True,False,0.5717727272727273,3.2859414290095046,0.6965654707145048,0,0
