timestamp,equipment_id,equipment_type,operating_hours,health_score,vibration_rms,temperature_c,power_factor,wear_rate_pct,failure_probability,rul_days,maintenance_priority,health_degradation_rate,failure_risk_category,maintenance_urgency_score,equipment_age_factor,health_wear_product,vibration_severity_index,vibration_health_ratio,is_vibration_critical,normal_operating_temp,temperature_deviation,thermal_stress_index,temperature_health_interaction,power_factor_degradation,efficiency_loss_estimate,maintenance_priority_weighted
2021-03-02 00:00:00,magnetic_separator_hims_02,magnetic_separator_hims,37411.0,86.7,2.84,66.0,0.864,6.7,0.2567,1630.0,3,0.00035550090879931566,medium,0.00015738810545677496,0.4270662100456621,80.8911,0.568,0.32718894009216587,0,55,11.0,0.55,877.7999999999998,0.03600000000000003,6.649999999999999,0.7701
2020-04-25 19:00:00,reagent_dosing_pump_01,reagent_dosing_pump,11103.0,87.3,2.3,68.7,0.881,7.6,0.2465,1446.0,3,0.0011437319884726228,medium,0.00017035245335176227,0.12674657534246575,80.6652,0.45999999999999996,0.2631578947368421,0,50,18.700000000000003,0.5725,872.4900000000002,0.019000000000000017,6.350000000000001,0.7395
2021-08-27 19:00:00,transfer_pump_08,transfer_pump,10079.0,100.0,1.97,91.8,0.9,0.0,0.0,1936.0,5,0.0,,0.0,0.11505707762557077,100.0,0.394,0.1968031968031968,0,50,41.8,0.765,0.0,0.0,0.0,0.0
2020-02-12 09:00:00,agitator_02,agitator,63552.0,61.9,3.82,64.3,0.838,21.0,0.6822,909.0,1,0.0005994996302298869,critical,0.0007496703296703297,0.7254794520547945,48.900999999999996,0.764,0.6161290322580646,0,50,14.299999999999997,0.5358333333333333,2449.83,0.062000000000000055,19.05,0.6822
2021-02-27 02:00:00,hydrocyclone_02,hydrocyclone,12879.0,80.8,2.58,41.7,0.851,12.5,0.3685,1586.0,2,0.0014906832298136649,high,0.00023219911783238815,0.14702054794520547,70.7,0.516,0.3189122373300371,0,50,-8.299999999999997,0.34750000000000003,800.6400000000002,0.049000000000000044,9.600000000000001,0.737
2020-06-14 02:00:00,secondary_crusher_03,secondary_crusher,23557.0,71.9,5.92,71.0,0.794,22.5,0.5371,1209.0,1,0.0011928007470922827,critical,0.0004438842975206612,0.26891552511415523,55.7225,1.184,0.8222222222222222,0,50,21.0,0.5916666666666667,1995.0999999999997,0.10599999999999998,14.049999999999997,0.5371
2021-09-16 04:00:00,flotation_cell_rougher_03,flotation_cell_rougher,42086.0,78.1,2.41,39.5,0.868,8.8,0.4076,1438.0,2,0.0005203507021170434,high,0.00028325225851285615,0.4804337899543379,71.2272,0.48200000000000004,0.3081841432225064,0,45,-5.5,0.32916666666666666,865.0500000000002,0.03200000000000003,10.950000000000003,0.8152
2020-11-25 02:00:00,magnetic_separator_lims_01,magnetic_separator_lims,30841.0,80.4,2.55,66.8,0.856,9.8,0.3713,1330.0,2,0.0006354970494779844,high,0.00027896318557475583,0.3520662100456621,72.52080000000001,0.51,0.31677018633540366,0,55,11.799999999999997,0.5566666666666666,1309.2799999999995,0.04400000000000004,9.799999999999997,0.7426
2020-03-12 03:00:00,flotation_cell_rougher_03,flotation_cell_rougher,68492.0,49.0,4.3,53.8,0.839,20.4,0.8378,701.0,1,0.0007446016381236039,critical,0.0011934472934472934,0.7818721461187215,39.004,0.86,0.8757637474541751,0,45,8.799999999999997,0.4483333333333333,2743.7999999999997,0.061000000000000054,25.5,0.8378
2020-05-12 06:00:00,magnetic_separator_lims_03,magnetic_separator_lims,19173.0,87.7,2.19,54.2,0.865,6.2,0.2381,1579.0,3,0.0006414936893710231,medium,0.00015069620253164558,0.21886986301369862,82.2626,0.438,0.24943052391799544,0,55,-0.7999999999999972,0.4516666666666667,666.6599999999999,0.03500000000000003,6.149999999999999,0.7143
2020-07-12 05:00:00,reagent_dosing_pump_06,reagent_dosing_pump,34952.0,57.2,6.22,90.6,0.836,25.7,0.7598,1013.0,1,0.0012245014734071466,critical,0.0007493096646942802,0.39899543378995433,42.4996,1.244,1.0855148342059335,0,50,40.599999999999994,0.755,3877.6799999999994,0.06400000000000006,21.4,0.7598
2020-08-03 09:00:00,vibrating_screen_03,vibrating_screen,34482.0,81.4,5.2,61.4,0.837,16.7,0.365,1297.0,2,0.0005393962242264302,high,0.0002812018489984592,0.3936301369863014,67.8062,1.04,0.6380368098159509,0,50,11.399999999999999,0.5116666666666666,1142.0399999999997,0.06300000000000006,9.299999999999997,0.73
2021-03-12 01:00:00,sump_pump_06,sump_pump,14345.0,83.9,3.22,93.7,0.876,9.7,0.3103,1383.0,2,0.0011222640457270315,high,0.00022420520231213872,0.16375570776255707,75.7617,0.644,0.38333333333333336,0,50,43.7,0.7808333333333334,1508.5699999999995,0.02400000000000002,8.049999999999997,0.6206
2020-07-16 12:00:00,conveyor_belt_11,conveyor_belt,18500.0,80.1,3.14,53.8,0.808,16.9,0.3882,1313.0,2,0.0010756175341873416,high,0.0002954337899543379,0.21118721461187215,66.56309999999999,0.628,0.39152119700748134,0,50,3.799999999999997,0.4483333333333333,1070.6200000000003,0.09199999999999997,9.950000000000003,0.7764
2020-07-23 08:00:00,jig_01,jig,56501.0,81.3,1.9,38.2,0.845,13.1,0.3612,1343.0,2,0.0003309617358677569,high,0.00026875,0.6449885844748858,70.6497,0.38,0.23341523341523343,0,50,-11.799999999999997,0.31833333333333336,714.3400000000001,0.05500000000000005,9.350000000000001,0.7224
2020-12-16 19:00:00,flotation_cell_cleaner_02,flotation_cell_cleaner,37474.0,55.2,4.14,51.4,0.845,17.9,0.7576,1027.0,1,0.0011954636424282854,critical,0.0007369649805447472,0.4277853881278539,45.3192,0.828,0.7486437613019891,0,45,6.399999999999999,0.42833333333333334,2302.72,0.05500000000000005,22.4,0.7576
2020-11-13 19:00:00,flotation_cell_cleaner_01,flotation_cell_cleaner,65362.0,70.0,2.81,48.7,0.86,12.0,0.5412,1028.0,1,0.00045897526123341953,critical,0.0005259475218658892,0.7461415525114156,61.6,0.562,0.4008559201141227,0,45,3.700000000000003,0.4058333333333334,1461.0,0.040000000000000036,15.0,0.5412
2020-02-07 21:00:00,conveyor_belt_09,conveyor_belt,46315.0,74.9,4.87,46.7,0.8,21.3,0.486,1190.0,2,0.0005419293548665687,high,0.00040806045340050374,0.5287100456621004,58.94630000000001,0.974,0.6493333333333333,0,50,-3.299999999999997,0.3891666666666667,1172.1699999999998,0.09999999999999998,12.549999999999997,0.972
2020-12-29 18:00:00,agitator_02,agitator,64932.0,58.4,4.04,58.1,0.834,22.9,0.7338,1012.0,1,0.0006406603729998614,critical,0.0007243830207305035,0.7412328767123287,45.026399999999995,0.808,0.6905982905982907,0,50,8.100000000000001,0.4841666666666667,2416.96,0.06600000000000006,20.8,0.7338
2020-02-02 16:00:00,slurry_pump_01,slurry_pump,17828.0,80.6,3.61,110.8,0.871,11.6,0.3705,1365.0,2,0.0010881148690335973,high,0.0002712298682284041,0.2035159817351598,71.2504,0.722,0.4473358116480794,0,50,60.8,0.9233333333333333,2149.5200000000004,0.029000000000000026,9.700000000000003,0.741
2021-07-10 15:00:00,conveyor_belt_07,conveyor_belt,47003.0,68.6,4.98,50.8,0.79,26.7,0.6005,1055.0,1,0.0006680282529146457,critical,0.000568655303030303,0.5365639269406393,50.28379999999999,0.9960000000000001,0.7248908296943233,0,50,0.7999999999999972,0.4233333333333333,1595.1200000000001,0.10999999999999999,15.700000000000003,0.6005
2020-11-29 10:00:00,slurry_pump_02,slurry_pump,43781.0,57.4,5.92,88.0,0.836,25.6,0.7569,967.0,1,0.0009730026038097849,critical,0.0007819214876033058,0.4997831050228311,42.705600000000004,1.184,1.0295652173913044,0,50,38.0,0.7333333333333333,3748.8,0.06400000000000006,21.3,0.7569
2020-08-16 19:00:00,dewatering_screen_01,dewatering_screen,5525.0,97.3,4.47,51.6,0.865,2.4,0.0532,1857.0,4,0.0004885993485342025,low,2.8632938643702904e-05,0.06307077625570777,94.9648,0.8939999999999999,0.4589322381930184,0,50,1.6000000000000014,0.43,139.32000000000016,0.03500000000000003,1.3500000000000014,0.2128
2020-10-18 21:00:00,filter_press_02,filter_press,23961.0,79.8,1.59,37.0,0.892,6.1,0.3741,1368.0,2,0.0008430014189132795,high,0.0002732651570489408,0.273527397260274,74.93220000000001,0.318,0.19899874843554446,0,50,-13.0,0.30833333333333335,747.4000000000001,0.008000000000000007,10.100000000000001,0.7482
2020-08-26 01:00:00,spiral_concentrator_01,spiral_concentrator,24218.0,74.2,2.44,36.3,0.839,18.1,0.4905,1163.0,2,0.0010652793261488912,high,0.00042139175257731955,0.2764611872146119,60.769800000000004,0.488,0.3283983849259758,0,50,-13.700000000000003,0.3025,936.5399999999998,0.061000000000000054,12.899999999999999,0.981
2021-03-02 10:00:00,air_blower_01,air_blower,45291.0,75.1,2.78,55.9,0.853,13.7,0.4654,1262.0,2,0.0005497659630839884,high,0.0003684877276326207,0.5170205479452055,64.81129999999999,0.5559999999999999,0.3696808510638298,0,50,5.899999999999999,0.4658333333333333,1391.9100000000003,0.04700000000000004,12.450000000000003,0.9308
2020-03-24 17:00:00,tertiary_crusher_01,tertiary_crusher,34900.0,63.7,6.8,70.9,0.777,29.0,0.6805,912.0,1,0.0010400848113234578,critical,0.0007453450164293538,0.3984018264840183,45.227,1.3599999999999999,1.0658307210031348,0,50,20.900000000000006,0.5908333333333334,2573.67,0.123,18.15,0.6805
2020-05-29 18:00:00,conveyor_belt_05,conveyor_belt,45914.0,47.8,7.35,61.7,0.756,44.4,0.85,652.0,1,0.0011368833714472395,critical,0.0013016845329249618,0.5241324200913242,26.5768,1.47,1.5344467640918582,0,50,11.700000000000003,0.5141666666666667,3220.7400000000002,0.14400000000000002,26.1,0.85
2021-05-01 15:00:00,transfer_pump_06,transfer_pump,40675.0,48.6,7.16,98.3,0.823,30.8,0.85,671.0,1,0.0012636444094797914,critical,0.0012648809523809522,0.4643264840182648,33.63120000000001,1.432,1.4702258726899384,0,50,48.3,0.8191666666666666,5052.62,0.07700000000000007,25.7,0.85
2020-02-10 19:00:00,slurry_pump_08,slurry_pump,30219.0,61.4,4.89,98.3,0.842,23.2,0.6957,950.0,1,0.0012772998014559894,critical,0.000731545741324921,0.3449657534246575,47.155199999999994,0.978,0.7951219512195122,0,50,48.3,0.8191666666666666,3794.38,0.05800000000000005,19.3,0.6957
2020-10-31 13:00:00,magnetic_separator_lims_02,magnetic_separator_lims,38632.0,80.1,3.13,61.3,0.856,10.0,0.3764,1304.0,2,0.0005151036678487305,high,0.0002884291187739464,0.4410045662100457,72.08999999999999,0.626,0.39027431421446385,0,55,6.299999999999997,0.5108333333333334,1219.8700000000003,0.04400000000000004,9.950000000000003,0.7528
2020-03-28 03:00:00,thickener_02,thickener,5089.0,100.0,0.76,37.4,0.91,0.0,0.0008,2084.0,5,0.0,low,3.836930455635492e-07,0.058093607305936074,100.0,0.152,0.07592407592407592,0,50,-12.600000000000001,0.31166666666666665,0.0,-0.010000000000000009,0.0,0.004
2020-04-24 00:00:00,vacuum_filter_02,vacuum_filter,52646.0,69.1,2.08,38.8,0.882,9.3,0.547,1141.0,1,0.0005869280300871846,critical,0.000478984238178634,0.6009817351598173,62.6737,0.41600000000000004,0.300578034682081,0,50,-11.200000000000003,0.3233333333333333,1198.92,0.018000000000000016,15.450000000000003,0.547
2020-09-06 23:00:00,apron_feeder_02,apron_feeder,46622.0,71.6,3.43,59.2,0.849,15.6,0.525,979.0,1,0.0006091414108916201,critical,0.0005357142857142857,0.5322146118721461,60.4304,0.686,0.47838214783821487,0,50,9.200000000000003,0.49333333333333335,1681.2800000000004,0.051000000000000045,14.200000000000003,0.525
2021-09-29 19:00:00,vacuum_filter_02,vacuum_filter,55662.0,73.4,1.8,39.1,0.886,8.0,0.4798,1456.0,2,0.0004778757882255716,high,0.0003293067947838023,0.6354109589041096,67.528,0.36,0.24489795918367346,0,50,-10.899999999999999,0.32583333333333336,1040.0599999999997,0.014000000000000012,13.299999999999997,0.9596
2020-04-04 00:00:00,agitator_03,agitator,17117.0,81.5,2.84,51.3,0.86,10.2,0.3525,1516.0,2,0.0010807337305760018,high,0.0002323665128543177,0.19539954337899543,73.187,0.568,0.3480392156862745,0,50,1.2999999999999972,0.4275,949.05,0.040000000000000036,9.25,0.705
2020-02-23 18:00:00,vacuum_filter_03,vacuum_filter,20299.0,88.9,1.29,42.2,0.9,3.3,0.2133,1657.0,3,0.00054679802955665,medium,0.00012864897466827502,0.23172374429223744,85.9663,0.258,0.1449438202247191,0,50,-7.799999999999997,0.3516666666666667,468.4199999999998,0.0,5.549999999999997,0.6398999999999999
2020-05-03 01:00:00,conveyor_belt_04,conveyor_belt,15943.0,82.9,3.54,48.0,0.813,14.5,0.3352,1437.0,2,0.0010725037631710984,high,0.00023310152990264253,0.18199771689497718,70.87950000000001,0.708,0.4265060240963855,0,50,-2.0,0.4,820.7999999999997,0.08700000000000008,8.549999999999997,0.6704
2021-06-23 16:00:00,hydrocyclone_03,hydrocyclone,20556.0,96.9,1.09,40.5,0.867,2.0,0.0626,1729.0,4,0.0001508002140390132,low,3.61849710982659e-05,0.23465753424657534,94.962,0.21800000000000003,0.11237113402061855,0,50,-9.5,0.3375,125.54999999999977,0.03300000000000003,1.5499999999999972,0.2504
2021-02-02 19:00:00,dms_cyclone_01,dms_cyclone,50388.0,68.2,3.34,49.3,0.838,20.7,0.5903,1031.0,1,0.0006310901188751513,critical,0.0005719961240310078,0.5752054794520548,54.0826,0.6679999999999999,0.48901903367496335,0,50,-0.7000000000000028,0.41083333333333333,1567.7399999999998,0.062000000000000055,15.899999999999999,0.5903
2020-03-21 22:00:00,air_blower_02,air_blower,24730.0,99.3,1.55,55.4,0.879,0.4,0.0132,1603.0,5,2.830455703368254e-05,low,8.229426433915211e-06,0.28230593607305937,98.90279999999998,0.31,0.15593561368209258,0,50,5.399999999999999,0.46166666666666667,38.78000000000016,0.02100000000000002,0.3500000000000014,0.066
2020-03-27 09:00:00,shaking_table_03,shaking_table,55054.0,60.9,4.13,67.1,0.837,21.5,0.6964,1059.0,1,0.0007101988920170739,critical,0.0006569811320754717,0.6284703196347032,47.8065,0.826,0.6770491803278689,0,50,17.099999999999994,0.5591666666666666,2623.6099999999997,0.06300000000000006,19.55,0.6964
2021-04-17 00:00:00,vibrating_feeder_01,vibrating_feeder,53632.0,64.9,3.89,66.9,0.841,19.3,0.6355,1080.0,1,0.0006544478213040477,critical,0.000587881591119334,0.6122374429223745,52.374300000000005,0.778,0.5984615384615385,0,50,16.900000000000006,0.5575,2348.1899999999996,0.05900000000000005,17.549999999999997,0.6355
2020-09-01 05:00:00,conveyor_belt_05,conveyor_belt,54490.0,71.2,4.72,53.7,0.794,24.5,0.5529,1259.0,1,0.000528527646767356,critical,0.00043880952380952377,0.6220319634703196,53.756,0.944,0.6619915848527349,0,50,3.700000000000003,0.4475,1546.56,0.10599999999999998,14.399999999999999,0.5529
2020-04-28 17:00:00,vibrating_feeder_03,vibrating_feeder,22990.0,84.5,2.5,56.0,0.863,8.5,0.2984,1448.0,3,0.0006741768518115785,medium,0.0002059351276742581,0.26244292237442923,77.3175,0.5,0.2955082742316785,0,50,6.0,0.4666666666666667,868.0,0.03700000000000003,7.75,0.8952
2020-01-08 17:00:00,reagent_dosing_pump_04,reagent_dosing_pump,27287.0,80.2,3.28,95.4,0.87,11.9,0.3784,1440.0,2,0.000725593667546174,high,0.00026259541984732825,0.3114954337899543,70.6562,0.6559999999999999,0.40846824408468246,0,50,45.400000000000006,0.795,1888.9199999999998,0.030000000000000027,9.899999999999999,0.7568
2021-06-20 02:00:00,conveyor_belt_14,conveyor_belt,52110.0,80.9,3.05,47.3,0.809,16.3,0.3745,1376.0,2,0.00036652530175970515,high,0.0002719680464778504,0.5948630136986301,67.7133,0.61,0.3765432098765432,0,50,-2.700000000000003,0.39416666666666667,903.4299999999997,0.09099999999999997,9.549999999999997,0.749
2020-08-06 09:00:00,flotation_cell_rougher_02,flotation_cell_rougher,28155.0,81.6,2.85,36.5,0.872,7.4,0.3462,1381.0,2,0.0006535019178860636,high,0.00025050651230101303,0.3214041095890411,75.56159999999998,0.5700000000000001,0.3488372093023256,0,45,-8.5,0.30416666666666664,671.6000000000003,0.028000000000000025,9.200000000000003,0.6924
2020-12-15 19:00:00,sump_pump_04,sump_pump,12700.0,97.3,1.4,69.5,0.896,1.6,0.0543,1706.0,4,0.00021258168648137965,low,3.1810193321616875e-05,0.1449771689497717,95.7432,0.27999999999999997,0.1437371663244353,0,50,19.5,0.5791666666666667,187.6500000000002,0.0040000000000000036,1.3500000000000014,0.2172
2021-03-09 16:00:00,dewatering_screen_01,dewatering_screen,43768.0,73.1,7.23,49.2,0.822,24.2,0.5213,1244.0,1,0.0006145902350979005,critical,0.000418714859437751,0.499634703196347,55.4098,1.4460000000000002,0.987704918032787,0,50,-0.7999999999999972,0.41000000000000003,1323.4800000000002,0.07800000000000007,13.450000000000003,0.5213
2020-11-10 06:00:00,slurry_pump_02,slurry_pump,3751.0,95.7,1.68,73.3,0.893,2.6,0.0861,1869.0,4,0.0011460554371002126,low,4.60427807486631e-05,0.042819634703196344,93.2118,0.33599999999999997,0.1753653444676409,0,50,23.299999999999997,0.6108333333333333,315.18999999999977,0.007000000000000006,2.1499999999999986,0.3444
2021-01-21 16:00:00,dms_cyclone_02,dms_cyclone,54221.0,62.4,3.83,49.8,0.832,24.4,0.6845,907.0,1,0.0006934454649404301,critical,0.0007538546255506608,0.6189611872146119,47.1744,0.766,0.6128,0,50,-0.20000000000000284,0.415,1872.48,0.06800000000000006,18.8,0.6845
2020-03-20 12:00:00,flotation_cell_scavenger_02,flotation_cell_scavenger,53206.0,58.7,3.73,46.9,0.849,16.5,0.7094,1047.0,1,0.0007762136560978819,critical,0.0006769083969465649,0.6073744292237443,49.0145,0.746,0.6343537414965986,0,45,1.8999999999999986,0.3908333333333333,1936.9699999999998,0.051000000000000045,20.65,0.7094
2020-01-15 11:00:00,conveyor_belt_06,conveyor_belt,21344.0,58.0,6.23,58.5,0.773,35.7,0.7816,894.0,1,0.0019676739283204497,critical,0.0008732960893854748,0.2436529680365297,37.294,1.246,1.0722891566265063,0,50,8.5,0.4875,2457.0,0.127,21.0,0.7816
2021-07-18 23:00:00,vibrating_feeder_01,vibrating_feeder,20822.0,100.0,1.57,57.1,0.88,0.0,0.0,1824.0,5,0.0,,0.0,0.23769406392694065,100.0,0.314,0.15684315684315686,0,50,7.100000000000001,0.47583333333333333,0.0,0.020000000000000018,0.0,0.0
2021-09-20 09:00:00,secondary_crusher_02,secondary_crusher,28097.0,69.8,6.1,71.2,0.79,24.2,0.5749,1029.0,1,0.0010748095949889673,critical,0.0005581553398058251,0.32074200913242007,52.90839999999999,1.22,0.8726752503576538,0,50,21.200000000000003,0.5933333333333334,2150.2400000000002,0.10999999999999999,15.100000000000001,0.5749
2021-02-25 16:00:00,magnetic_separator_lims_03,magnetic_separator_lims,24232.0,73.8,3.04,58.8,0.849,13.1,0.4852,1347.0,2,0.0010811703049560517,high,0.00035994065281899114,0.27662100456621,64.1322,0.608,0.41136671177266576,0,55,3.799999999999997,0.49,1540.5600000000002,0.051000000000000045,13.100000000000001,0.9704
2021-03-24 21:00:00,reagent_dosing_pump_02,reagent_dosing_pump,3426.0,100.0,2.11,71.7,0.9,0.0,0.0,1837.0,5,0.0,,0.0,0.03910958904109589,100.0,0.422,0.21078921078921078,0,50,21.700000000000003,0.5975,0.0,0.0,0.0,0.0
2021-08-02 21:00:00,dms_cyclone_03,dms_cyclone,32197.0,85.8,2.28,45.6,0.856,9.2,0.2762,1705.0,3,0.00044102118143984106,medium,0.0001618991793669402,0.36754566210045664,77.90639999999999,0.45599999999999996,0.26542491268917345,0,50,-4.399999999999999,0.38,647.5200000000001,0.04400000000000004,7.100000000000001,0.8286
2020-08-21 00:00:00,reagent_dosing_pump_02,reagent_dosing_pump,39704.0,68.6,5.01,89.9,0.853,18.8,0.5792,1114.0,1,0.0007908323888679009,critical,0.0005194618834080718,0.4532420091324201,55.703199999999995,1.002,0.7292576419213974,0,50,39.900000000000006,0.7491666666666668,2822.8600000000006,0.04700000000000004,15.700000000000003,0.5792
2021-01-15 11:00:00,conveyor_belt_02,conveyor_belt,9959.0,80.2,2.62,53.8,0.808,16.8,0.3864,1297.0,2,0.001987951807228915,high,0.0002976887519260401,0.11368721461187214,66.7264,0.524,0.32627646326276466,0,50,3.799999999999997,0.4483333333333333,1065.2399999999998,0.09199999999999997,9.899999999999999,0.7728
2021-10-12 06:00:00,air_blower_04,air_blower,37585.0,64.7,3.6,58.8,0.841,19.4,0.638,1163.0,1,0.0009391794817219176,critical,0.0005481099656357389,0.42905251141552514,52.148199999999996,0.72,0.5555555555555556,0,50,8.799999999999997,0.49,2075.64,0.05900000000000005,17.65,0.638
2021-06-17 11:00:00,conveyor_belt_06,conveyor_belt,20792.0,84.9,3.5,50.0,0.816,12.8,0.297,1384.0,3,0.0007262059346895587,medium,0.00021444043321299636,0.23735159817351598,74.03280000000001,0.7,0.4117647058823529,0,50,0.0,0.4166666666666667,754.9999999999998,0.08400000000000007,7.549999999999997,0.891
2020-03-06 00:00:00,vibrating_feeder_01,vibrating_feeder,2127.0,100.0,2.09,45.5,0.88,0.0,0.0,1674.0,5,0.0,,0.0,0.02428082191780822,100.0,0.418,0.20879120879120877,0,50,-4.5,0.37916666666666665,0.0,0.020000000000000018,0.0,0.0
2020-05-23 21:00:00,secondary_crusher_03,secondary_crusher,22229.0,86.6,4.92,65.5,0.823,10.7,0.2637,1466.0,3,0.0006027890238416557,medium,0.00017975460122699388,0.25375570776255707,77.3338,0.984,0.5674740484429066,0,50,15.5,0.5458333333333333,877.7000000000004,0.07700000000000007,6.700000000000003,0.7910999999999999
2020-10-17 00:00:00,reagent_dosing_pump_05,reagent_dosing_pump,25114.0,71.8,3.31,81.2,0.858,16.9,0.5261,1211.0,1,0.0011228349591877365,critical,0.0004340759075907591,0.286689497716895,59.66579999999999,0.662,0.46036161335187764,0,50,31.200000000000003,0.6766666666666666,2289.84,0.04200000000000004,14.100000000000001,0.5261
2020-05-19 21:00:00,vibrating_screen_01,vibrating_screen,39452.0,73.0,7.3,57.4,0.821,24.3,0.524,1080.0,1,0.000684358603908448,critical,0.00048473635522664204,0.45036529680365295,55.261,1.46,0.9986320109439125,0,50,7.399999999999999,0.47833333333333333,1549.8,0.07900000000000007,13.5,0.524
2020-03-22 03:00:00,flotation_cell_cleaner_01,flotation_cell_cleaner,51836.0,61.2,3.29,42.6,0.851,15.5,0.674,889.0,1,0.0007485001061018191,critical,0.000757303370786517,0.5917351598173516,51.714000000000006,0.658,0.5367047308319739,0,45,-2.3999999999999986,0.35500000000000004,1652.8799999999999,0.049000000000000044,19.4,0.674
2020-01-26 22:00:00,transfer_pump_06,transfer_pump,22538.0,83.2,3.03,80.2,0.875,10.1,0.3241,1439.0,2,0.0007453746838812723,high,0.00022506944444444446,0.257283105022831,74.7968,0.606,0.3637454981992797,0,50,30.200000000000003,0.6683333333333333,1347.36,0.025000000000000022,8.399999999999999,0.6482
2020-04-20 06:00:00,conveyor_belt_13,conveyor_belt,13430.0,86.7,3.15,54.2,0.819,11.3,0.2629,1491.0,3,0.000990246444791899,medium,0.00017620643431635392,0.15331050228310503,76.9029,0.63,0.3629032258064516,0,50,4.200000000000003,0.4516666666666667,720.8599999999999,0.08100000000000007,6.649999999999999,0.7887000000000001
2020-12-06 23:00:00,slurry_pump_09,slurry_pump,30722.0,52.6,5.77,91.6,0.829,28.4,0.826,1077.0,1,0.0015428180841714676,critical,0.0007662337662337662,0.35070776255707764,37.6616,1.154,1.094876660341556,0,50,41.599999999999994,0.7633333333333333,4341.839999999999,0.07100000000000006,23.7,0.826
2020-06-19 08:00:00,spiral_concentrator_03,spiral_concentrator,68365.0,54.2,3.44,39.9,0.823,32.0,0.8187,922.0,1,0.0006699236462569113,critical,0.0008869989165763813,0.7804223744292238,36.856,0.688,0.6335174953959485,0,50,-10.100000000000001,0.33249999999999996,1827.4199999999998,0.07700000000000007,22.9,0.8187
2020-09-30 06:00:00,secondary_crusher_02,secondary_crusher,20793.0,69.2,6.25,76.7,0.788,24.6,0.5847,1176.0,1,0.0014811964989900931,critical,0.0004967714528462192,0.23736301369863014,52.1768,1.25,0.9018759018759019,0,50,26.700000000000003,0.6391666666666667,2362.3599999999997,0.11199999999999999,15.399999999999999,0.5847
2020-04-24 13:00:00,flotation_cell_rougher_01,flotation_cell_rougher,6363.0,79.0,2.08,44.6,0.869,8.4,0.3924,1379.0,2,0.003299811439346323,high,0.00028434782608695655,0.07263698630136986,72.36399999999999,0.41600000000000004,0.2629582806573957,0,45,-0.3999999999999986,0.3716666666666667,936.6,0.031000000000000028,10.5,0.7848
2020-08-16 15:00:00,sump_pump_05,sump_pump,25288.0,82.4,2.72,89.1,0.874,10.6,0.3389,1486.0,2,0.0006959547629404087,high,0.00022790854068594483,0.288675799086758,73.66560000000001,0.544,0.3296969696969697,0,50,39.099999999999994,0.7424999999999999,1568.1599999999994,0.026000000000000023,8.799999999999997,0.6778
2021-03-29 09:00:00,primary_crusher_01,primary_crusher,33914.0,81.2,6.08,75.8,0.812,15.1,0.3667,1161.0,2,0.0005543269939554768,high,0.0003155765920826162,0.3871461187214612,68.93880000000001,1.216,0.7478474784747847,0,50,25.799999999999997,0.6316666666666666,1425.0399999999997,0.08799999999999997,9.399999999999999,0.7334
2020-03-05 18:00:00,vibrating_screen_03,vibrating_screen,59588.0,60.6,9.2,61.0,0.799,35.4,0.7447,901.0,1,0.0006611958582959942,critical,0.000825609756097561,0.680228310502283,39.1476,1.8399999999999999,1.515650741350906,0,50,11.0,0.5083333333333333,2403.4,0.10099999999999998,19.7,0.7447
2020-06-26 14:00:00,dms_cyclone_03,dms_cyclone,11173.0,100.0,1.28,44.7,0.87,0.0,0.0,1829.0,5,0.0,,0.0,0.12754566210045662,100.0,0.256,0.12787212787212787,0,50,-5.299999999999997,0.3725,0.0,0.030000000000000027,0.0,0.0
2020-03-12 21:00:00,air_blower_03,air_blower,69884.0,54.7,5.01,68.3,0.83,24.9,0.7876,973.0,1,0.0006482077699077054,critical,0.0008086242299794661,0.7977625570776256,41.0797,1.002,0.9142335766423356,0,50,18.299999999999997,0.5691666666666666,3093.99,0.07000000000000006,22.65,0.7876
2020-07-03 06:00:00,vibrating_screen_05,vibrating_screen,60254.0,35.9,13.88,65.7,0.755,57.7,0.85,590.0,1,0.0010638121317732968,critical,0.0014382402707275802,0.6878310502283105,15.185699999999999,2.7760000000000002,3.855555555555556,1,50,15.700000000000003,0.5475,4211.37,0.14500000000000002,32.05,0.85
2020-04-08 18:00:00,transfer_pump_04,transfer_pump,30052.0,69.1,5.23,93.8,0.854,18.5,0.5705,1088.0,1,0.001028183542408412,critical,0.0005238751147842057,0.3430593607305936,56.3165,1.046,0.7557803468208094,0,50,43.8,0.7816666666666666,2898.4200000000005,0.04600000000000004,15.450000000000003,0.5705
2020-05-15 23:00:00,slurry_pump_01,slurry_pump,21035.0,84.9,2.99,79.7,0.877,9.1,0.2916,1465.0,3,0.0007178170754896365,medium,0.0001989085948158254,0.2401255707762557,77.17410000000001,0.5980000000000001,0.351764705882353,0,50,29.700000000000003,0.6641666666666667,1203.4699999999996,0.02300000000000002,7.549999999999997,0.8748
2020-07-04 11:00:00,agitator_05,agitator,7916.0,93.7,1.82,47.3,0.873,3.5,0.1242,1520.0,4,0.0007957559681697609,medium,8.165680473372782e-05,0.09036529680365296,90.4205,0.364,0.19402985074626863,0,50,-2.700000000000003,0.39416666666666667,297.98999999999984,0.027000000000000024,3.1499999999999986,0.4968
